species	filename	url	source_url
Rorippa palustris	3053168_9d3850f0ab9ba1dcc6bf3b33c78c1fd973453852.jpg	https://storage.googleapis.com/floraondata/plantclef/3053168_9d3850f0ab9ba1dcc6bf3b33c78c1fd973453852.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3053168/9d3850f0ab9ba1dcc6bf3b33c78c1fd973453852.jpg
Veronica chamaedrys	7874883_13a0ce8e3f53a8997449775fe5e66d81f8aab965.jpg	https://storage.googleapis.com/floraondata/plantclef/7874883_13a0ce8e3f53a8997449775fe5e66d81f8aab965.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/7874883/13a0ce8e3f53a8997449775fe5e66d81f8aab965.jpg
Tradescantia fluminensis	2765156_f70b4115651ea9fdd719accf26fc54bc6c305133.jpg	https://storage.googleapis.com/floraondata/plantclef/2765156_f70b4115651ea9fdd719accf26fc54bc6c305133.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2765156/f70b4115651ea9fdd719accf26fc54bc6c305133.jpg
Elymus repens	5290299_ff0ac7270a37ca8418e097f4b1aa3fcd0f88e432.jpg	https://storage.googleapis.com/floraondata/plantclef/5290299_ff0ac7270a37ca8418e097f4b1aa3fcd0f88e432.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5290299/ff0ac7270a37ca8418e097f4b1aa3fcd0f88e432.jpg
Coronilla scorpioides	5348644_1272659452da0dfc0a96797a69c5c2f55ce5efc1.jpg	https://storage.googleapis.com/floraondata/plantclef/5348644_1272659452da0dfc0a96797a69c5c2f55ce5efc1.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5348644/1272659452da0dfc0a96797a69c5c2f55ce5efc1.jpg
Centaurium erythraea	5414457_369f912a49353b0df6487fd0b783e7a25cacc1c7.jpg	https://storage.googleapis.com/floraondata/plantclef/5414457_369f912a49353b0df6487fd0b783e7a25cacc1c7.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5414457/369f912a49353b0df6487fd0b783e7a25cacc1c7.jpg
Mentha pulegium	2927189_a20e1c1572e37ed17b51e380799cf9ea2d6cbf62.jpg	https://storage.googleapis.com/floraondata/plantclef/2927189_a20e1c1572e37ed17b51e380799cf9ea2d6cbf62.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2927189/a20e1c1572e37ed17b51e380799cf9ea2d6cbf62.jpg
Colchicum lusitanum	2739769_3c0bf85ffbcfcc58559e18a968fd941fbcb30394.jpg	https://storage.googleapis.com/floraondata/plantclef/2739769_3c0bf85ffbcfcc58559e18a968fd941fbcb30394.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2739769/3c0bf85ffbcfcc58559e18a968fd941fbcb30394.jpg
Lathyrus nissolia	5356542_3bd8c112aba3f84809208a89ecf54cd312a6e2bb.jpg	https://storage.googleapis.com/floraondata/plantclef/5356542_3bd8c112aba3f84809208a89ecf54cd312a6e2bb.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5356542/3bd8c112aba3f84809208a89ecf54cd312a6e2bb.jpg
Eschscholzia californica	2888380_e70fabf4ca90b3a70f1745f07e86bbe3a2a2556c.jpg	https://storage.googleapis.com/floraondata/plantclef/2888380_e70fabf4ca90b3a70f1745f07e86bbe3a2a2556c.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2888380/e70fabf4ca90b3a70f1745f07e86bbe3a2a2556c.jpg
Alopecurus aequalis	5290083_8a474e8bc6b3e37bbcf753def6d6cc5f8e399c58.jpg	https://storage.googleapis.com/floraondata/plantclef/5290083_8a474e8bc6b3e37bbcf753def6d6cc5f8e399c58.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5290083/8a474e8bc6b3e37bbcf753def6d6cc5f8e399c58.jpg
Malva hispanica	3934052_0497b4798bb77834ab6e7dc346a7a732e4877cb9.jpg	https://storage.googleapis.com/floraondata/plantclef/3934052_0497b4798bb77834ab6e7dc346a7a732e4877cb9.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3934052/0497b4798bb77834ab6e7dc346a7a732e4877cb9.jpg
Paronychia argentea	5528747_c032a2d17a09e752cfd2f8a19b9e804ce1424a76.jpg	https://storage.googleapis.com/floraondata/plantclef/5528747_c032a2d17a09e752cfd2f8a19b9e804ce1424a76.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5528747/c032a2d17a09e752cfd2f8a19b9e804ce1424a76.jpg
Fumaria officinalis	5334217_77f5c0893b6dd703ab9e4557f124966379c775fd.jpg	https://storage.googleapis.com/floraondata/plantclef/5334217_77f5c0893b6dd703ab9e4557f124966379c775fd.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5334217/77f5c0893b6dd703ab9e4557f124966379c775fd.jpg
Elymus athericus	8766300_a93f4b313f61ceee773900582200157919316fa9.jpg	https://storage.googleapis.com/floraondata/plantclef/8766300_a93f4b313f61ceee773900582200157919316fa9.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/8766300/a93f4b313f61ceee773900582200157919316fa9.jpg
Knautia nevadensis	7300982_4cf96a299151023d8123998a2a817ea086116b67.jpg	https://storage.googleapis.com/floraondata/plantclef/7300982_4cf96a299151023d8123998a2a817ea086116b67.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/7300982/4cf96a299151023d8123998a2a817ea086116b67.jpg
Malva sylvestris	3152374_8e8310aba221a4e57b5e36ff839dd3fe69a53083.jpg	https://storage.googleapis.com/floraondata/plantclef/3152374_8e8310aba221a4e57b5e36ff839dd3fe69a53083.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3152374/8e8310aba221a4e57b5e36ff839dd3fe69a53083.jpg
Galium saxatile	2914547_0a9a2aaab0626c962f17be781ac9cb2d7181d9dc.jpg	https://storage.googleapis.com/floraondata/plantclef/2914547_0a9a2aaab0626c962f17be781ac9cb2d7181d9dc.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2914547/0a9a2aaab0626c962f17be781ac9cb2d7181d9dc.jpg
Scrophularia canina	3170873_7254ab0f47c8255c59131f2ad03ca1a00cc1ca66.jpg	https://storage.googleapis.com/floraondata/plantclef/3170873_7254ab0f47c8255c59131f2ad03ca1a00cc1ca66.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3170873/7254ab0f47c8255c59131f2ad03ca1a00cc1ca66.jpg
Elaeagnus angustifolia	3039269_ddab68649e4f05a5f32157a5070e089de5bb098b.jpg	https://storage.googleapis.com/floraondata/plantclef/3039269_ddab68649e4f05a5f32157a5070e089de5bb098b.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3039269/ddab68649e4f05a5f32157a5070e089de5bb098b.jpg
Poa supina	2704322_721066d6840212e328e3c1db02be1d879ac9d41c.jpg	https://storage.googleapis.com/floraondata/plantclef/2704322_721066d6840212e328e3c1db02be1d879ac9d41c.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2704322/721066d6840212e328e3c1db02be1d879ac9d41c.jpg
Carduus pycnocephalus	3114667_ed985ca3d27f999732769d2507d783f9680cf05c.jpg	https://storage.googleapis.com/floraondata/plantclef/3114667_ed985ca3d27f999732769d2507d783f9680cf05c.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3114667/ed985ca3d27f999732769d2507d783f9680cf05c.jpg
Amaranthus hypochondriacus	9080185_1c91d5565a069fb3301a749645aa8499d21b38c7.jpg	https://storage.googleapis.com/floraondata/plantclef/9080185_1c91d5565a069fb3301a749645aa8499d21b38c7.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/9080185/1c91d5565a069fb3301a749645aa8499d21b38c7.jpg
Euphorbia flavicoma	3066601_6c44570c1d34da6f0d7195631491ab92532ef018.jpg	https://storage.googleapis.com/floraondata/plantclef/3066601_6c44570c1d34da6f0d7195631491ab92532ef018.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3066601/6c44570c1d34da6f0d7195631491ab92532ef018.jpg
Polypodium vulgare	5274951_92ce7441f5981c6109208ebe5b9cc40b9d05e8ad.jpg	https://storage.googleapis.com/floraondata/plantclef/5274951_92ce7441f5981c6109208ebe5b9cc40b9d05e8ad.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5274951/92ce7441f5981c6109208ebe5b9cc40b9d05e8ad.jpg
Pinguicula vulgaris	5415065_b5fb0a7a0c6471e4507b3fc1227db9f704c6d67b.jpg	https://storage.googleapis.com/floraondata/plantclef/5415065_b5fb0a7a0c6471e4507b3fc1227db9f704c6d67b.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5415065/b5fb0a7a0c6471e4507b3fc1227db9f704c6d67b.jpg
Vicia tenuifolia	2975188_2d623e2f961df23b48e3fdcde1b8622dbbff2e38.jpg	https://storage.googleapis.com/floraondata/plantclef/2975188_2d623e2f961df23b48e3fdcde1b8622dbbff2e38.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2975188/2d623e2f961df23b48e3fdcde1b8622dbbff2e38.jpg
Ilex aquifolium	5414222_d21d4a753c20e2f433f28e668e30f4cbba032642.jpg	https://storage.googleapis.com/floraondata/plantclef/5414222_d21d4a753c20e2f433f28e668e30f4cbba032642.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5414222/d21d4a753c20e2f433f28e668e30f4cbba032642.jpg
Thymelaea passerina	5420850_30afee33dd74d7391784c8baafd90bc25d5fdb20.jpg	https://storage.googleapis.com/floraondata/plantclef/5420850_30afee33dd74d7391784c8baafd90bc25d5fdb20.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5420850/30afee33dd74d7391784c8baafd90bc25d5fdb20.jpg
Lythrum portula	3188743_4ac15f02674f2a55d5ac9d7a494db5891f7e3b15.jpg	https://storage.googleapis.com/floraondata/plantclef/3188743_4ac15f02674f2a55d5ac9d7a494db5891f7e3b15.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3188743/4ac15f02674f2a55d5ac9d7a494db5891f7e3b15.jpg
Euphorbia serrata	3070382_64b48699ced78454a070852fd310cc6b071d637b.jpg	https://storage.googleapis.com/floraondata/plantclef/3070382_64b48699ced78454a070852fd310cc6b071d637b.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3070382/64b48699ced78454a070852fd310cc6b071d637b.jpg
Petrorhagia dubia	3085625_7948d6ecc54ac4d1a91f7bea52c2ca80ef54d141.jpg	https://storage.googleapis.com/floraondata/plantclef/3085625_7948d6ecc54ac4d1a91f7bea52c2ca80ef54d141.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3085625/7948d6ecc54ac4d1a91f7bea52c2ca80ef54d141.jpg
Sedum acre	5362007_d1c68b7329664b483be08df7341b12ef1c94f0ef.jpg	https://storage.googleapis.com/floraondata/plantclef/5362007_d1c68b7329664b483be08df7341b12ef1c94f0ef.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5362007/d1c68b7329664b483be08df7341b12ef1c94f0ef.jpg
Rumex acetosella	2888995_e782c914b01c8fa47b5185cdd1540d205bb942e4.jpg	https://storage.googleapis.com/floraondata/plantclef/2888995_e782c914b01c8fa47b5185cdd1540d205bb942e4.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2888995/e782c914b01c8fa47b5185cdd1540d205bb942e4.jpg
Salix caprea	5372952_e4dbe2bcd5267cbd5fdb13f45f57c9c9d917688f.jpg	https://storage.googleapis.com/floraondata/plantclef/5372952_e4dbe2bcd5267cbd5fdb13f45f57c9c9d917688f.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5372952/e4dbe2bcd5267cbd5fdb13f45f57c9c9d917688f.jpg
Vicia bithynica	2975309_ddf399ef064d45dff881ffa382d44654877c4f97.jpg	https://storage.googleapis.com/floraondata/plantclef/2975309_ddf399ef064d45dff881ffa382d44654877c4f97.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2975309/ddf399ef064d45dff881ffa382d44654877c4f97.jpg
Menyanthes trifoliata	5341511_8d5920a89123ab2997d32c4b9cc1f4912b40b648.jpg	https://storage.googleapis.com/floraondata/plantclef/5341511_8d5920a89123ab2997d32c4b9cc1f4912b40b648.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5341511/8d5920a89123ab2997d32c4b9cc1f4912b40b648.jpg
Ophrys scolopax	2792827_2692c70058090d324670433499c1ab354b6b7ff9.jpg	https://storage.googleapis.com/floraondata/plantclef/2792827_2692c70058090d324670433499c1ab354b6b7ff9.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2792827/2692c70058090d324670433499c1ab354b6b7ff9.jpg
Arctotheca calendula	3114986_1eb5f5131129a44965eafb8c31230f9f06de27dd.jpg	https://storage.googleapis.com/floraondata/plantclef/3114986_1eb5f5131129a44965eafb8c31230f9f06de27dd.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3114986/1eb5f5131129a44965eafb8c31230f9f06de27dd.jpg
Lolium perenne	2706241_e4b61e010ae32dbfdb779796b123c06419d9d97e.jpg	https://storage.googleapis.com/floraondata/plantclef/2706241_e4b61e010ae32dbfdb779796b123c06419d9d97e.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2706241/e4b61e010ae32dbfdb779796b123c06419d9d97e.jpg
Stachys palustris	2927245_a03438dfe9e7bf128b68953fbdbde3fc84d4e0ff.jpg	https://storage.googleapis.com/floraondata/plantclef/2927245_a03438dfe9e7bf128b68953fbdbde3fc84d4e0ff.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2927245/a03438dfe9e7bf128b68953fbdbde3fc84d4e0ff.jpg
Azolla filiculoides	2650107_5eb36c7a9c27896049cd68ddabd472bf2570e282.jpg	https://storage.googleapis.com/floraondata/plantclef/2650107_5eb36c7a9c27896049cd68ddabd472bf2570e282.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2650107/5eb36c7a9c27896049cd68ddabd472bf2570e282.jpg
Lupinus luteus	2963817_7260f204fd6deb804fd439338ca5118f75ed2f52.jpg	https://storage.googleapis.com/floraondata/plantclef/2963817_7260f204fd6deb804fd439338ca5118f75ed2f52.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2963817/7260f204fd6deb804fd439338ca5118f75ed2f52.jpg
Plantago lanceolata	8208358_3e424aed0081e5f2ba00e32da76919e6dfcb49ca.jpg	https://storage.googleapis.com/floraondata/plantclef/8208358_3e424aed0081e5f2ba00e32da76919e6dfcb49ca.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/8208358/3e424aed0081e5f2ba00e32da76919e6dfcb49ca.jpg
Glechoma hederacea	2926557_00a16221a6230b9b735484e97ca9c2a00d3f2c4b.jpg	https://storage.googleapis.com/floraondata/plantclef/2926557_00a16221a6230b9b735484e97ca9c2a00d3f2c4b.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2926557/00a16221a6230b9b735484e97ca9c2a00d3f2c4b.jpg
Halimium halimifolium	7331399_7337b312a751c851666eb8e8a0000f1ec496df10.jpg	https://storage.googleapis.com/floraondata/plantclef/7331399_7337b312a751c851666eb8e8a0000f1ec496df10.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/7331399/7337b312a751c851666eb8e8a0000f1ec496df10.jpg
Allium triquetrum	2856457_fbf9ed94179447d0cc472bc870dea19992606b91.jpg	https://storage.googleapis.com/floraondata/plantclef/2856457_fbf9ed94179447d0cc472bc870dea19992606b91.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2856457/fbf9ed94179447d0cc472bc870dea19992606b91.jpg
Lavandula pedunculata	7307760_9a7d62cacf05748f9c8ee2f23bbc01adc1008232.jpg	https://storage.googleapis.com/floraondata/plantclef/7307760_9a7d62cacf05748f9c8ee2f23bbc01adc1008232.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/7307760/9a7d62cacf05748f9c8ee2f23bbc01adc1008232.jpg
Cytinus hypocistis	7279691_03d800885076a3393c47c3062177170383e60d8a.jpg	https://storage.googleapis.com/floraondata/plantclef/7279691_03d800885076a3393c47c3062177170383e60d8a.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/7279691/03d800885076a3393c47c3062177170383e60d8a.jpg
Pinus pinea	5285165_43c45001189686dce8e38915fc0b91c889ec5c52.jpg	https://storage.googleapis.com/floraondata/plantclef/5285165_43c45001189686dce8e38915fc0b91c889ec5c52.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5285165/43c45001189686dce8e38915fc0b91c889ec5c52.jpg
Bidens frondosa	5392174_46f24ca9e3814eb188b11783d20402401df1103f.jpg	https://storage.googleapis.com/floraondata/plantclef/5392174_46f24ca9e3814eb188b11783d20402401df1103f.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5392174/46f24ca9e3814eb188b11783d20402401df1103f.jpg
Lotus edulis	5356908_4c68a86dfecc272c73477c824b0eda952a95204f.jpg	https://storage.googleapis.com/floraondata/plantclef/5356908_4c68a86dfecc272c73477c824b0eda952a95204f.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5356908/4c68a86dfecc272c73477c824b0eda952a95204f.jpg
Jurinea humilis	5392456_6a38108dc0e6729924119be9232f5bf660daaf0a.jpg	https://storage.googleapis.com/floraondata/plantclef/5392456_6a38108dc0e6729924119be9232f5bf660daaf0a.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5392456/6a38108dc0e6729924119be9232f5bf660daaf0a.jpg
Carex caryophyllea	2727655_f3f6cec149981df9a685336fb53d055ec31ef827.jpg	https://storage.googleapis.com/floraondata/plantclef/2727655_f3f6cec149981df9a685336fb53d055ec31ef827.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2727655/f3f6cec149981df9a685336fb53d055ec31ef827.jpg
Narcissus bulbocodium	2858846_87d18b7084996a28cd034d9c50ba399fef3f83f1.jpg	https://storage.googleapis.com/floraondata/plantclef/2858846_87d18b7084996a28cd034d9c50ba399fef3f83f1.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2858846/87d18b7084996a28cd034d9c50ba399fef3f83f1.jpg
Taeniatherum caput-medusae	2705666_ebf894b14842fdd4ff84eb22b491f92bf67be8f5.jpg	https://storage.googleapis.com/floraondata/plantclef/2705666_ebf894b14842fdd4ff84eb22b491f92bf67be8f5.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2705666/ebf894b14842fdd4ff84eb22b491f92bf67be8f5.jpg
Quercus suber	2879411_69991ce01117190205d321d1b8905f6dc27c92eb.jpg	https://storage.googleapis.com/floraondata/plantclef/2879411_69991ce01117190205d321d1b8905f6dc27c92eb.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2879411/69991ce01117190205d321d1b8905f6dc27c92eb.jpg
Silene nocturna	6364078_f8097a0bdc054eb9edb7920f65c113089e877587.jpg	https://storage.googleapis.com/floraondata/plantclef/6364078_f8097a0bdc054eb9edb7920f65c113089e877587.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/6364078/f8097a0bdc054eb9edb7920f65c113089e877587.jpg
Gagea bohemica	5299816_9fa51abd8054111bb88c4b4bc4cda0609d297a15.jpg	https://storage.googleapis.com/floraondata/plantclef/5299816_9fa51abd8054111bb88c4b4bc4cda0609d297a15.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5299816/9fa51abd8054111bb88c4b4bc4cda0609d297a15.jpg
Alyssum alyssoides	3044855_43317b4b866d8eeb1127502dcf34b308e2d7eab2.jpg	https://storage.googleapis.com/floraondata/plantclef/3044855_43317b4b866d8eeb1127502dcf34b308e2d7eab2.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3044855/43317b4b866d8eeb1127502dcf34b308e2d7eab2.jpg
Rhynchospora alba	2721119_093581dc6d1e5622490b8103327fd038c9e998f7.jpg	https://storage.googleapis.com/floraondata/plantclef/2721119_093581dc6d1e5622490b8103327fd038c9e998f7.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2721119/093581dc6d1e5622490b8103327fd038c9e998f7.jpg
Dryopteris dilatata	5275103_a6c038ec8be2ee9d4db64ed9c45a00eaac5cd5df.jpg	https://storage.googleapis.com/floraondata/plantclef/5275103_a6c038ec8be2ee9d4db64ed9c45a00eaac5cd5df.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5275103/a6c038ec8be2ee9d4db64ed9c45a00eaac5cd5df.jpg
Fedia cornucopiae	7298906_2a1f97e6f14d148bf34aa19a9ff2e1bff101a4b1.jpg	https://storage.googleapis.com/floraondata/plantclef/7298906_2a1f97e6f14d148bf34aa19a9ff2e1bff101a4b1.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/7298906/2a1f97e6f14d148bf34aa19a9ff2e1bff101a4b1.jpg
Thymus mastichina	7307002_702a7b3fc37992d04ed0341fe594f59188396515.jpg	https://storage.googleapis.com/floraondata/plantclef/7307002_702a7b3fc37992d04ed0341fe594f59188396515.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/7307002/702a7b3fc37992d04ed0341fe594f59188396515.jpg
Catananche caerulea	3134867_ed54d2966e1c4a01466ebbe7eb948ac66db88ae5.jpg	https://storage.googleapis.com/floraondata/plantclef/3134867_ed54d2966e1c4a01466ebbe7eb948ac66db88ae5.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3134867/ed54d2966e1c4a01466ebbe7eb948ac66db88ae5.jpg
Tuberaria lignosa	3595654_fff391fd92b4be1a3af3aa5d7dbb390a1d9248b3.jpg	https://storage.googleapis.com/floraondata/plantclef/3595654_fff391fd92b4be1a3af3aa5d7dbb390a1d9248b3.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3595654/fff391fd92b4be1a3af3aa5d7dbb390a1d9248b3.jpg
Fuchsia magellanica	5938224_405f520638fdd1b73c04b83fdc1ff9b300768509.jpg	https://storage.googleapis.com/floraondata/plantclef/5938224_405f520638fdd1b73c04b83fdc1ff9b300768509.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5938224/405f520638fdd1b73c04b83fdc1ff9b300768509.jpg
Ononis pubescens	2977281_587d77e20ffb8348ad256c7cfcfc399623c10908.jpg	https://storage.googleapis.com/floraondata/plantclef/2977281_587d77e20ffb8348ad256c7cfcfc399623c10908.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2977281/587d77e20ffb8348ad256c7cfcfc399623c10908.jpg
Hydrocotyle bonariensis	3034611_d312773618dade34cdc417439399f0e6a0b1b707.jpg	https://storage.googleapis.com/floraondata/plantclef/3034611_d312773618dade34cdc417439399f0e6a0b1b707.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3034611/d312773618dade34cdc417439399f0e6a0b1b707.jpg
Lathyrus clymenum	5356407_6f828b3112a649d537b98adc8503631aef7d3a08.jpg	https://storage.googleapis.com/floraondata/plantclef/5356407_6f828b3112a649d537b98adc8503631aef7d3a08.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5356407/6f828b3112a649d537b98adc8503631aef7d3a08.jpg
Helianthemum apenninum	9823314_d4e2371432b7d8d3b2257850e09bb9a9a58069ce.jpg	https://storage.googleapis.com/floraondata/plantclef/9823314_d4e2371432b7d8d3b2257850e09bb9a9a58069ce.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/9823314/d4e2371432b7d8d3b2257850e09bb9a9a58069ce.jpg
Spergularia rubra	3085633_9123a4bb8498baede2c7a5cda9b801c4ea232fdf.jpg	https://storage.googleapis.com/floraondata/plantclef/3085633_9123a4bb8498baede2c7a5cda9b801c4ea232fdf.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3085633/9123a4bb8498baede2c7a5cda9b801c4ea232fdf.jpg
